time,timestamp,p_cmd,q_cmd,r_cmd,phi_cmd,theta_cmd,psi_rate_cmd,u_cmd,v_cmd,w_cmd,ax_cmd,ay_cmd,az_cmd,throttle_cmd,cmd_mask,status,state,ctrl_mode,mode,reset,wp_consume,wp_current,reserved,error
0취,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0.104취,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.204취,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.304취,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.404취,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.504취,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.604취,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.704취,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.804취,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
0.904취,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.004취,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.104취,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.204취,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.304취,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.404취,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.504취,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.604취,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.704취,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.804취,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
1.904취,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
2.004취,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1
2.104취,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.204취,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.304취,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.404취,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.504취,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.604취,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1
2.704취,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
2.804취,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
2.904취,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.004취,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.104취,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.204취,3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.304취,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.404취,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.504취,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.604취,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.704취,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.804취,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
3.904취,3904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.004취,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.104취,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.204취,4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.304취,4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.404취,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.504취,4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.604취,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.704취,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.804취,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
4.904취,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.004취,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.104취,5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.204취,5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.304취,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.404취,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.504취,5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.604취,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.704취,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.804취,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
5.904취,5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.004취,6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.104취,6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.204취,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.304취,6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.404취,6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.504취,6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.604취,6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.704취,6704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.804취,6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
6.904취,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.004취,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.104취,7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.204취,7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.304취,7304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.404취,7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.504취,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.604취,7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.704취,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.804취,7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
7.904취,7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.004취,8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.104취,8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.204취,8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.304취,8304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.404취,8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.504취,8504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.604취,8604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.704취,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.804취,8804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
8.904취,8904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.004취,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.104취,9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.204취,9204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.304취,9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.404취,9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.504취,9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.604취,9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.704취,9704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.804취,9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
9.904취,9904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.004취,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.104취,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.204취,10204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.304취,10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.404취,10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.504취,10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.604취,10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.704취,10704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.804취,10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
10.904취,10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.004취,11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.104취,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.204취,11204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.304취,11304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.404취,11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.504취,11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.604취,11604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.704취,11704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.804취,11804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
11.904취,11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.004취,12004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.104취,12104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.204취,12204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.304취,12304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.404취,12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.504취,12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.604취,12604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.704취,12704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.804취,12804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0
12.904취,12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.004취,13004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.104취,13104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.204취,13204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.304취,13304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.404취,13404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.504취,13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.604취,13604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.704취,13704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.804취,13804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
13.904취,13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.004취,14004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.104취,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.204취,14204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.304취,14304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.404취,14404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.504취,14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.604취,14604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.704취,14704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.804취,14804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
14.904취,14904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.004취,15004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.104취,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.204취,15204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.304취,15304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.404취,15404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.504취,15504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.604취,15604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.704취,15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.804취,15804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
15.904취,15904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.004취,16004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.104취,16104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.204취,16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.304취,16304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.404취,16404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.504취,16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.604취,16604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0
16.704취,16704,0,0,0,0,0,-4.529953e-05,1.529845e-05,6.970002e-06,-0.000584878,0,0,0,0,0,3,10,5,5,0,0,0,0,0
16.804취,16804,0,0,0,0,0,0.0006091595,0.0002615487,0.0001875976,-0.07058832,0,0,0,0,0,3,10,5,5,0,0,0,0,0
16.904취,16904,0,0,0,0,0,-0.0030604,0.0006100602,0.0004362168,-0.1800001,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.004취,17004,0,0,0,0,0,0.00184238,-1.788827e-05,0.001437471,-0.257647,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.104취,17104,0,0,0,0,0,-0.001696944,-0.0004130051,0.00282197,-0.3317648,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.204취,17204,0,0,0,0,0,-1.788139e-06,-0.0009131757,0.004657621,-0.3776472,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.304취,17304,0,0,0,0,0,-0.002394617,-0.001148609,0.00570472,-0.3847059,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.404취,17404,0,0,0,0,0,-0.002593994,-0.0005830713,0.006885799,-0.4094119,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.504취,17504,0,0,0,0,0,-0.006653965,-0.0008399251,0.00737381,-0.4235296,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.604취,17604,0,0,0,0,0,-0.01035839,-0.001420204,0.007595434,-0.444706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.704취,17704,0,0,0,0,0,-0.01824498,-0.002893948,0.006804818,-0.4482353,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.804취,17804,0,0,0,0,0,-0.0234589,-0.002223546,0.003970294,-0.4588236,0,0,0,0,0,3,10,5,5,0,0,0,0,0
17.904취,17904,0,0,0,0,0,-0.02652884,9.976156e-05,-0.001685377,-0.4729413,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.004취,18004,0,0,0,0,0,-0.02942085,0.005567508,-0.009757292,-0.4835294,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.104취,18104,0,0,0,0,0,-0.03053993,0.01282354,-0.0196919,-0.487059,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.204취,18204,0,0,0,0,0,-0.0285694,0.02154732,-0.03084988,-0.487059,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.304취,18304,0,0,0,0,0,-0.02423674,0.03090153,-0.04254859,-0.4905884,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.404취,18404,0,0,0,0,0,-0.01605839,0.04041434,-0.05439863,-0.4976471,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.504취,18504,0,0,0,0,0,-0.009016693,0.04897599,-0.06451721,-0.5011765,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.604취,18604,0,0,0,0,0,-0.0009676814,0.05753914,-0.07422879,-0.5082354,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.704취,18704,0,0,0,0,0,0.009206235,0.06511606,-0.08342528,-0.5082354,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.804취,18804,0,0,0,0,0,0.01591563,0.07123484,-0.09153968,-0.5400001,0,0,0,0,0,3,10,5,5,0,0,0,0,0
18.904취,18904,0,0,0,0,0,0.01994818,0.07542662,-0.09795422,-0.5505883,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.004취,19004,0,0,0,0,0,0.02372622,0.07882047,-0.1029506,-0.5752942,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.104취,19104,0,0,0,0,0,0.02702922,0.07828653,-0.1053148,-0.5858825,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.204취,19204,0,0,0,0,0,0.02565742,0.07703773,-0.1051731,-0.5858825,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.304취,19304,0,0,0,0,0,0.02192825,0.07551969,-0.1030855,-0.6000002,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.404취,19404,0,0,0,0,0,0.01913935,0.07467142,-0.09904452,-0.6035295,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.504취,19504,0,0,0,0,0,0.01115501,0.07351871,-0.09305076,-0.6070589,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.604취,19604,0,0,0,0,0,0.002744496,0.07198691,-0.08479207,-0.6070589,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.704취,19704,0,0,0,0,0,-0.0001502037,0.07124791,-0.07450025,-0.6070589,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.804취,19804,0,0,0,0,0,-0.003452599,0.07185201,-0.06314444,-0.6176472,0,0,0,0,0,3,10,5,5,0,0,0,0,0
19.904취,19904,0,0,0,0,0,-0.009709895,0.07316371,-0.05092703,-0.6211766,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.004취,20004,0,0,0,0,0,-0.01308769,0.07544935,-0.03738621,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.104취,20104,0,0,0,0,0,-0.01591951,0.07742275,-0.02358833,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.204취,20204,0,0,0,0,0,-0.01994669,0.07934378,-0.0102949,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.304취,20304,0,0,0,0,0,-0.02373517,0.08092768,0.001523852,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.404취,20404,0,0,0,0,0,-0.02714843,0.08117127,0.0124265,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.504취,20504,0,0,0,0,0,-0.03163338,0.07899717,0.02391781,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.604취,20604,0,0,0,0,0,-0.03823936,0.07533191,0.03460369,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.704취,20704,0,0,0,0,0,-0.04136175,0.07134495,0.04366431,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.804취,20804,0,0,0,0,0,-0.0444749,0.06634481,0.05231891,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
20.904취,20904,0,0,0,0,0,-0.05093157,0.06070415,0.06042075,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.004취,21004,0,0,0,0,0,-0.05533725,0.05424855,0.06747426,-0.624706,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.104취,21104,0,0,0,0,0,-0.05608737,0.04825599,0.07304769,-0.6211766,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.204취,21204,0,0,0,0,0,-0.05871356,0.04295233,0.07737796,-0.5788236,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.304취,21304,0,0,0,0,0,-0.06308377,0.03766847,0.08084591,-0.4941177,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.404취,21404,0,0,0,0,0,-0.06356835,0.03136445,0.08405918,-0.3705882,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.504취,21504,0,0,0,0,0,-0.05972743,0.02409586,0.0872414,-0.257647,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.604취,21604,0,0,0,0,0,-0.05814701,0.01697984,0.08910403,-0.02470593,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.704취,21704,0,0,0,0,0,-0.05558074,0.01064488,0.09019745,-0.003685445,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.804취,21804,0,0,0,0,0,-0.0504908,0.004696758,0.09018002,-0.0313189,0,0,0,0,0,3,10,5,5,0,0,0,0,0
21.904취,21904,0,0,0,0,0,-0.04656225,5.696789e-05,0.08880709,-0.06671387,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.004취,22004,0,0,0,0,0,-0.04215658,-0.004109161,0.08640391,-0.09500697,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.104취,22104,0,0,0,0,0,-0.03742844,-0.007759059,0.08282579,-0.1145485,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.204취,22204,0,0,0,0,0,-0.03114998,-0.01095971,0.07962841,-0.1288509,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.304취,22304,0,0,0,0,0,-0.02834529,-0.01305248,0.07709356,-0.1404832,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.404취,22404,0,0,0,0,0,-0.02835631,-0.01366887,0.07522916,-0.1508896,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.504취,22504,0,0,0,0,0,-0.02755702,-0.01402356,0.07349505,-0.1596425,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.604취,22604,0,0,0,0,0,-0.02603024,-0.01448116,0.07089765,-0.16556,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.704취,22704,0,0,0,0,0,-0.02720326,-0.01481909,0.06758304,-0.1695625,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.804취,22804,0,0,0,0,0,-0.02852708,-0.01463214,0.06395365,-0.172766,0,0,0,0,0,3,10,5,5,0,0,0,0,0
22.904취,22904,0,0,0,0,0,-0.02728373,-0.01434214,0.0599858,-0.1759719,0,0,0,0,0,3,10,5,5,0,0,0,0,0
23.004취,23004,0,0,0,0,0,-0.02601892,-0.01386977,0.05582007,-0.1774158,0,0,0,0,0,3,10,5,5,0,0,0,0,0
23.104취,23104,0,0,0,0,0,-0.02733767,-0.01440684,0.05196363,-0.1763219,0,0,0,0,0,3,10,5,5,0,0,0,0,0
23.204취,23204,0,0,0,0,0,-0.02945155,-0.01565724,0.04833848,-0.1756192,0,0,0,0,0,3,10,5,5,0,0,0,0,0
