time,timestamp,voltage,current,remaining,remaining_c,remaining_v,SOH,initial,connected,reserved1,reserved2,uctimestamp,init_SOC,resistance,cvoltage,cvoltage_orin
157.41취,160213,1295,0,-1,0,-1,100,0,0,0,0,160213,0,0.02,0,0
157.51취,160313,1302,0,-1,0,-1,100,0,0,0,0,160313,0,0.02,0,0
157.61취,160413,1296,0,-1,0,-1,100,0,0,0,0,160413,0,0.02,0,0
157.71취,160513,1302,0,-1,0,-1,100,0,0,0,0,160513,0,0.02,0,0
157.81취,160613,1301,0,-1,0,-1,100,0,0,0,0,160613,0,0.02,0,0
157.91취,160713,1295,0,-1,0,-1,100,0,0,0,0,160713,0,0.02,0,0
158.01취,160813,1302,0,-1,0,-1,100,0,0,0,0,160813,0,0.02,0,0
158.11취,160913,1300,0,-1,0,-1,100,0,0,0,0,160913,0,0.02,0,0
158.21취,161013,1303,0,-1,0,-1,100,0,0,0,0,161013,0,0.02,0,0
158.31취,161113,1306,0,-1,0,-1,100,0,0,0,0,161113,0,0.02,0,0
158.41취,161213,1302,0,-1,0,-1,100,0,0,0,0,161213,0,0.02,0,0
158.51취,161313,1299,0,-1,0,-1,100,0,0,0,0,161313,0,0.02,0,0
158.61취,161413,1299,0,-1,0,-1,100,0,0,0,0,161413,0,0.02,0,0
158.71취,161513,1304,0,-1,0,-1,100,0,0,0,0,161513,0,0.02,0,0
158.81취,161613,1300,0,-1,0,-1,100,0,0,0,0,161613,0,0.02,0,0
158.91취,161713,1302,0,-1,0,-1,100,0,0,0,0,161713,0,0.02,0,0
159.01취,161813,1290,0,-1,0,-1,100,0,0,0,0,161813,0,0.02,0,0
159.11취,161913,1289,0,-1,0,-1,100,0,0,0,0,161913,0,0.02,0,0
159.21취,162013,1300,0,-1,0,-1,100,0,0,0,0,162013,0,0.02,0,0
159.31취,162113,1299,0,-1,0,-1,100,0,0,0,0,162113,0,0.02,0,0
159.41취,162213,1304,0,-1,0,-1,100,0,0,0,0,162213,0,0.02,0,0
159.51취,162313,1307,0,-1,0,-1,100,0,0,0,0,162313,0,0.02,0,0
159.61취,162413,1299,0,-1,0,-1,100,0,0,0,0,162413,0,0.02,0,0
159.71취,162513,1298,0,-1,0,-1,100,0,0,0,0,162513,0,0.02,0,0
159.81취,162613,1302,0,-1,0,-1,100,0,0,0,0,162613,0,0.02,0,0
159.91취,162713,1303,0,-1,0,-1,100,0,0,0,0,162713,0,0.02,0,0
160.01취,162813,1306,0,-1,0,-1,100,0,0,0,0,162813,0,0.02,0,0
160.11취,162913,1299,0,-1,0,-1,100,0,0,0,0,162913,0,0.02,0,0
160.21취,163013,1300,0,-1,0,-1,100,0,0,0,0,163013,0,0.02,0,0
160.31취,163113,1303,0,-1,0,-1,100,0,0,0,0,163113,0,0.02,0,0
160.41취,163213,1302,0,-1,0,-1,100,0,0,0,0,163213,0,0.02,0,0
160.51취,163313,1295,0,-1,0,-1,100,0,0,0,0,163313,0,0.02,0,0
160.61취,163413,1302,0,-1,0,-1,100,0,0,0,0,163413,0,0.02,0,0
160.71취,163513,1299,0,-1,0,-1,100,0,0,0,0,163513,0,0.02,0,0
160.81취,163613,1306,0,-1,0,-1,100,0,0,0,0,163613,0,0.02,0,0
160.91취,163713,1302,0,-1,0,-1,100,0,0,0,0,163713,0,0.02,0,0
161.01취,163813,1306,0,-1,0,-1,100,0,0,0,0,163813,0,0.02,0,0
161.11취,163913,1305,0,-1,0,-1,100,0,0,0,0,163913,0,0.02,0,0
161.21취,164013,1295,0,-1,0,-1,100,0,0,0,0,164013,0,0.02,0,0
161.31취,164113,1305,0,-1,0,-1,100,0,0,0,0,164113,0,0.02,0,0
161.41취,164213,1303,0,-1,0,-1,100,0,0,0,0,164213,0,0.02,0,0
161.51취,164313,1306,0,-1,0,-1,100,0,0,0,0,164313,0,0.02,0,0
161.61취,164413,1295,0,-1,0,-1,100,0,0,0,0,164413,0,0.02,0,0
161.71취,164513,1304,0,-1,0,-1,100,0,0,0,0,164513,0,0.02,0,0
161.81취,164613,1299,0,-1,0,-1,100,0,0,0,0,164613,0,0.02,0,0
161.91취,164713,1299,0,-1,0,-1,100,0,0,0,0,164713,0,0.02,0,0
162.01취,164813,1306,0,-1,0,-1,100,0,0,0,0,164813,0,0.02,0,0
162.11취,164913,1305,0,-1,0,-1,100,0,0,0,0,164913,0,0.02,0,0
162.21취,165013,1300,0,-1,0,-1,100,0,0,0,0,165013,0,0.02,0,0
162.31취,165113,1305,0,-1,0,-1,100,0,0,0,0,165113,0,0.02,0,0
162.41취,165213,1303,0,-1,0,-1,100,0,0,0,0,165213,0,0.02,0,0
162.51취,165313,1302,0,-1,0,-1,100,0,0,0,0,165313,0,0.02,0,0
162.61취,165413,1293,0,-1,0,-1,100,0,0,0,0,165413,0,0.02,0,0
162.71취,165513,1302,0,-1,0,-1,100,0,0,0,0,165513,0,0.02,0,0
162.81취,165613,1303,0,-1,0,-1,100,0,0,0,0,165613,0,0.02,0,0
162.91취,165713,1305,0,-1,0,-1,100,0,0,0,0,165713,0,0.02,0,0
163.01취,165813,1298,0,-1,0,-1,100,0,0,0,0,165813,0,0.02,0,0
163.11취,165913,1303,0,-1,0,-1,100,0,0,0,0,165913,0,0.02,0,0
163.21취,166013,1304,0,-1,0,-1,100,0,0,0,0,166013,0,0.02,0,0
163.31취,166113,1299,0,-1,0,-1,100,0,0,0,0,166113,0,0.02,0,0
163.41취,166213,1300,0,-1,0,-1,100,0,0,0,0,166213,0,0.02,0,0
163.51취,166313,1302,0,-1,0,-1,100,0,0,0,0,166313,0,0.02,0,0
163.61취,166413,1299,0,-1,0,-1,100,0,0,0,0,166413,0,0.02,0,0
163.71취,166513,1298,0,-1,0,-1,100,0,0,0,0,166513,0,0.02,0,0
163.81취,166613,1303,0,-1,0,-1,100,0,0,0,0,166613,0,0.02,0,0
163.91취,166713,1304,0,-1,0,-1,100,0,0,0,0,166713,0,0.02,0,0
164.01취,166813,1305,0,-1,0,-1,100,0,0,0,0,166813,0,0.02,0,0
164.11취,166913,1301,0,-1,0,-1,100,0,0,0,0,166913,0,0.02,0,0
164.21취,167013,1303,0,-1,0,-1,100,0,0,0,0,167013,0,0.02,0,0
164.31취,167113,1303,0,-1,0,-1,100,0,0,0,0,167113,0,0.02,0,0
164.41취,167213,1290,0,-1,0,-1,100,0,0,0,0,167213,0,0.02,0,0
164.51취,167313,1295,0,-1,0,-1,100,0,0,0,0,167313,0,0.02,0,0
164.61취,167413,1300,0,-1,0,-1,100,0,0,0,0,167413,0,0.02,0,0
164.71취,167513,1300,0,-1,0,-1,100,0,0,0,0,167513,0,0.02,0,0
164.81취,167613,1301,0,-1,0,-1,100,0,0,0,0,167613,0,0.02,0,0
164.91취,167713,1300,0,-1,0,-1,100,0,0,0,0,167713,0,0.02,0,0
165.01취,167813,1295,0,-1,0,-1,100,0,0,0,0,167813,0,0.02,0,0
165.11취,167913,1303,0,-1,0,-1,100,0,0,0,0,167913,0,0.02,0,0
165.21취,168013,1303,0,-1,0,-1,100,0,0,0,0,168013,0,0.02,0,0
165.31취,168113,1301,0,-1,0,-1,100,0,0,0,0,168113,0,0.02,0,0
165.41취,168213,1302,0,-1,0,-1,100,0,0,0,0,168213,0,0.02,0,0
165.51취,168313,1305,0,-1,0,-1,100,0,0,0,0,168313,0,0.02,0,0
165.61취,168413,1297,0,-1,0,-1,100,0,0,0,0,168413,0,0.02,0,0
165.71취,168513,1304,0,-1,0,-1,100,0,0,0,0,168513,0,0.02,0,0
165.81취,168613,1301,0,-1,0,-1,100,0,0,0,0,168613,0,0.02,0,0
165.91취,168713,1301,0,-1,0,-1,100,0,0,0,0,168713,0,0.02,0,0
166.01취,168813,1295,0,-1,0,-1,100,0,0,0,0,168813,0,0.02,0,0
166.11취,168913,1301,0,-1,0,-1,100,0,0,0,0,168913,0,0.02,0,0
166.21취,169013,1302,0,-1,0,-1,100,0,0,0,0,169013,0,0.02,0,0
166.31취,169113,1303,0,-1,0,-1,100,0,0,0,0,169113,0,0.02,0,0
166.41취,169213,1307,0,-1,0,-1,100,0,0,0,0,169213,0,0.02,0,0
166.51취,169313,1305,0,-1,0,-1,100,0,0,0,0,169313,0,0.02,0,0
166.61취,169413,1302,0,-1,0,-1,100,0,0,0,0,169413,0,0.02,0,0
166.71취,169513,1306,0,-1,0,-1,100,0,0,0,0,169513,0,0.02,0,0
166.81취,169613,1302,0,-1,0,-1,100,0,0,0,0,169613,0,0.02,0,0
166.91취,169713,1302,0,-1,0,-1,100,0,0,0,0,169713,0,0.02,0,0
167.01취,169813,1306,0,-1,0,-1,100,0,0,0,0,169813,0,0.02,0,0
167.11취,169913,1305,0,-1,0,-1,100,0,0,0,0,169913,0,0.02,0,0
167.21취,170013,1303,0,-1,0,-1,100,0,0,0,0,170013,0,0.02,0,0
167.31취,170113,1305,0,-1,0,-1,100,0,0,0,0,170113,0,0.02,0,0
167.41취,170213,1299,0,-1,0,-1,100,0,0,0,0,170213,0,0.02,0,0
167.51취,170313,1307,0,-1,0,-1,100,0,0,0,0,170313,0,0.02,0,0
167.61취,170413,1287,0,-1,0,-1,100,0,0,0,0,170413,0,0.02,0,0
167.71취,170513,1302,0,-1,0,-1,100,0,0,0,0,170513,0,0.02,0,0
167.81취,170613,1300,0,-1,0,-1,100,0,0,0,0,170613,0,0.02,0,0
167.91취,170713,1302,0,-1,0,-1,100,0,0,0,0,170713,0,0.02,0,0
168.01취,170813,1299,0,-1,0,-1,100,0,0,0,0,170813,0,0.02,0,0
168.11취,170913,1303,0,-1,0,-1,100,0,0,0,0,170913,0,0.02,0,0
168.21취,171013,1301,0,-1,0,-1,100,0,0,0,0,171013,0,0.02,0,0
168.31취,171113,1299,0,-1,0,-1,100,0,0,0,0,171113,0,0.02,0,0
168.41취,171213,1301,0,-1,0,-1,100,0,0,0,0,171213,0,0.02,0,0
168.51취,171313,1303,0,-1,0,-1,100,0,0,0,0,171313,0,0.02,0,0
168.61취,171413,1302,0,-1,0,-1,100,0,0,0,0,171413,0,0.02,0,0
168.71취,171513,1302,0,-1,0,-1,100,0,0,0,0,171513,0,0.02,0,0
168.81취,171613,1307,0,-1,0,-1,100,0,0,0,0,171613,0,0.02,0,0
168.91취,171713,1302,0,-1,0,-1,100,0,0,0,0,171713,0,0.02,0,0
169.01취,171813,1303,0,-1,0,-1,100,0,0,0,0,171813,0,0.02,0,0
169.11취,171913,1303,0,-1,0,-1,100,0,0,0,0,171913,0,0.02,0,0
169.21취,172013,1305,0,-1,0,-1,100,0,0,0,0,172013,0,0.02,0,0
169.31취,172113,1303,0,-1,0,-1,100,0,0,0,0,172113,0,0.02,0,0
169.41취,172213,1303,0,-1,0,-1,100,0,0,0,0,172213,0,0.02,0,0
169.51취,172313,1303,0,-1,0,-1,100,0,0,0,0,172313,0,0.02,0,0
169.61취,172413,1302,0,-1,0,-1,100,0,0,0,0,172413,0,0.02,0,0
169.71취,172513,1288,0,-1,0,-1,100,0,0,0,0,172513,0,0.02,0,0
169.81취,172613,1307,0,-1,0,-1,100,0,0,0,0,172613,0,0.02,0,0
169.91취,172713,1301,0,-1,0,-1,100,0,0,0,0,172713,0,0.02,0,0
170.01취,172813,1303,0,-1,0,-1,100,0,0,0,0,172813,0,0.02,0,0
170.11취,172913,1301,0,-1,0,-1,100,0,0,0,0,172913,0,0.02,0,0
170.21취,173013,1302,0,-1,0,-1,100,0,0,0,0,173013,0,0.02,0,0
170.31취,173113,1302,0,-1,0,-1,100,0,0,0,0,173113,0,0.02,0,0
170.41취,173213,1303,0,-1,0,-1,100,0,0,0,0,173213,0,0.02,0,0
170.51취,173313,1300,0,-1,0,-1,100,0,0,0,0,173313,0,0.02,0,0
170.61취,173413,1300,0,-1,0,-1,100,0,0,0,0,173413,0,0.02,0,0
170.71취,173513,1304,0,-1,0,-1,100,0,0,0,0,173513,0,0.02,0,0
170.81취,173613,1298,0,-1,0,-1,100,0,0,0,0,173613,0,0.02,0,0
170.91취,173713,1303,0,-1,0,-1,100,0,0,0,0,173713,0,0.02,0,0
171.01취,173813,1303,0,-1,0,-1,100,0,0,0,0,173813,0,0.02,0,0
171.11취,173913,1299,0,-1,0,-1,100,0,0,0,0,173913,0,0.02,0,0
171.21취,174013,1305,0,-1,0,-1,100,0,0,0,0,174013,0,0.02,0,0
171.31취,174113,1303,0,-1,0,-1,100,0,0,0,0,174113,0,0.02,0,0
171.41취,174213,1303,0,-1,0,-1,100,0,0,0,0,174213,0,0.02,0,0
171.51취,174313,1293,0,-1,0,-1,100,0,0,0,0,174313,0,0.02,0,0
171.61취,174413,1287,0,-1,0,-1,100,0,0,0,0,174413,0,0.02,0,0
171.71취,174513,1302,0,-1,0,-1,100,0,0,0,0,174513,0,0.02,0,0
171.81취,174613,1296,0,-1,0,-1,100,0,0,0,0,174613,0,0.02,0,0
171.91취,174713,1289,0,-1,0,-1,100,0,0,0,0,174713,0,0.02,0,0
172.01취,174813,1303,0,-1,0,-1,100,0,0,0,0,174813,0,0.02,0,0
172.11취,174913,1302,0,-1,0,-1,100,0,0,0,0,174913,0,0.02,0,0
172.21취,175013,1303,0,-1,0,-1,100,0,0,0,0,175013,0,0.02,0,0
172.31취,175113,1307,0,-1,0,-1,100,0,0,0,0,175113,0,0.02,0,0
172.41취,175213,1295,0,-1,0,-1,100,0,0,0,0,175213,0,0.02,0,0
172.51취,175313,1305,0,-1,0,-1,100,0,0,0,0,175313,0,0.02,0,0
172.61취,175413,1302,0,-1,0,-1,100,0,0,0,0,175413,0,0.02,0,0
172.71취,175513,1306,0,-1,0,-1,100,0,0,0,0,175513,0,0.02,0,0
172.81취,175613,1307,0,-1,0,-1,100,0,0,0,0,175613,0,0.02,0,0
