time,timestamp,stick_yaw,stick_throttle,stick_roll,stick_pitch,mode,cmd_1,cmd_2
123.38취,123384,0.002000093,-1,-0.005999982,0,5,0,0
123.43취,123432,0.002000093,-1,-0.005999982,0,5,0,0
123.48취,123484,0.002000093,-1,-0.005999982,0,5,0,0
123.53취,123532,0.002000093,-1,-0.005999982,0,5,0,0
123.58취,123584,0.002000093,-1,-0.005999982,0,5,0,0
123.63취,123632,0.002000093,-1,-0.007999957,0,5,0,0
123.68취,123684,0.002000093,-1,-0.005999982,0,5,0,0
123.74취,123736,0.002000093,-1,-0.007999957,0,5,0,0
123.79취,123788,0.002000093,-1,-0.005999982,0,5,0,0
123.84취,123840,0.002000093,-1,-0.005999982,0,5,0,0
123.89취,123888,0.002000093,-1,-0.005999982,0,5,0,0
123.94취,123940,0.002000093,-1,-0.005999982,0,5,0,0
123.99취,123992,0.002000093,-1,-0.005999982,0,5,0,0
124.04취,124044,0.002000093,-1,-0.005999982,0,5,0,0
124.1취,124096,0.002000093,-1,-0.005999982,0,5,0,0
124.14취,124144,0.002000093,-1,-0.005999982,0,5,0,0
124.2취,124196,0.002000093,-1,-0.005999982,-0.003999949,5,0,0
124.24취,124244,0.002000093,-1,-0.005999982,0,5,0,0
124.3취,124296,0.002000093,-1,-0.005999982,0,5,0,0
124.35취,124348,0.002000093,-1,-0.005999982,0,5,0,0
124.4취,124396,0.002000093,-1,-0.007999957,0,5,0,0
124.45취,124448,0.002000093,-1,-0.007999957,0,5,0,0
124.5취,124500,0.002000093,-1,-0.005999982,0,5,0,0
124.55취,124552,0.002000093,-1,-0.005999982,0,5,0,0
124.6취,124604,0.002000093,-1,-0.005999982,0,5,0,0
124.66취,124656,0.002000093,-1,-0.005999982,0,5,0,0
124.7취,124704,0.002000093,-1,-0.005999982,0,5,0,0
124.76취,124756,0.002000093,-1,-0.007999957,0,5,0,0
124.8취,124804,0.002000093,-1,-0.005999982,-0.003999949,5,0,0
124.86취,124856,0.002000093,-1,-0.005999982,0,5,0,0
124.9취,124904,0.002000093,-1,-0.005999982,0,5,0,0
124.96취,124956,0.002000093,-1,-0.005999982,0,5,0,0
125취,125004,0.002000093,-1,-0.005999982,0,5,0,0
125.06취,125060,0.002000093,-1,-0.005999982,0,5,0,0
125.11취,125108,0.002000093,-1,-0.005999982,0,5,0,0
125.16취,125160,0.002000093,-1,-0.005999982,-0.003999949,5,0,0
125.21취,125208,0.002000093,-1,-0.007999957,0,5,0,0
125.26취,125260,0.002000093,-1,-0.005999982,0,5,0,0
125.31취,125312,0.002000093,-1,-0.005999982,0,5,0,0
